,palette,loc,height,set,blobCount,closeEnough,count4,closeCount4,time,points,path
42,custom,davids,short,A,3,True,False,False,120513417,"[1.0, 1.0, 3.1622776601683795]",custom_davids_short_A_2.jpg
43,custom,davids,short,A,1,True,False,False,116883375,[0.0],custom_davids_short_A_3.jpg
44,custom,davids,short,A,2,True,False,False,115247875,"[1.0, 2.8284271247461903]",custom_davids_short_A_4.jpg
45,custom,davids,short,B,4,False,True,False,117507583,"[1.0, 1.4142135623730951, 318.7789202566569, 356.6791275081849]",custom_davids_short_B_0.jpg
46,custom,davids,short,B,2,True,False,False,120630291,"[0.0, 1.0]",custom_davids_short_B_1.jpg
47,custom,davids,short,B,1,True,False,False,122031541,[1.0],custom_davids_short_B_2.jpg
48,custom,davids,short,B,1,True,False,False,117621458,[1.0],custom_davids_short_B_3.jpg
49,custom,davids,short,B,3,True,False,False,115404375,"[0.0, 1.0, 2.0]",custom_davids_short_B_4.jpg
50,custom,davids,short,C,1,True,False,False,116940291,[1.0],custom_davids_short_C_0.jpg
51,custom,davids,short,C,1,True,False,False,114550666,[2.0],custom_davids_short_C_1.jpg
52,custom,davids,short,C,4,False,True,False,121724417,"[1.0, 2.0, 287.3412605248331, 315.3696244092002]",custom_davids_short_C_2.jpg
53,custom,davids,short,C,2,True,False,False,115701584,"[0.0, 1.4142135623730951]",custom_davids_short_C_3.jpg
54,custom,davids,short,C,2,True,False,False,116837375,"[0.0, 1.0]",custom_davids_short_C_4.jpg
55,custom,davids,short,D,3,True,False,False,113030167,"[0.0, 1.0, 1.4142135623730951]",custom_davids_short_D_0.jpg
56,custom,davids,short,D,3,True,False,False,122327834,"[0.0, 2.23606797749979, 2.23606797749979]",custom_davids_short_D_1.jpg
57,custom,davids,short,D,3,True,False,False,118415917,"[0.0, 0.0, 1.0]",custom_davids_short_D_2.jpg
58,custom,davids,short,D,2,True,False,False,115517417,"[1.0, 2.0]",custom_davids_short_D_3.jpg
59,custom,davids,short,D,2,True,False,False,111236875,"[1.0, 1.0]",custom_davids_short_D_4.jpg
60,custom,jack_cole,high,A,4,True,True,True,111500625,"[0.0, 1.0, 1.4142135623730951, 2.23606797749979]",custom_jack_cole_high_A_0.jpg
61,custom,jack_cole,high,A,4,True,True,True,110120541,"[0.0, 1.0, 1.0, 2.23606797749979]",custom_jack_cole_high_A_1.jpg
62,custom,jack_cole,high,A,4,True,True,True,136303417,"[1.4142135623730951, 1.4142135623730951, 2.0, 2.23606797749979]",custom_jack_cole_high_A_2.jpg
63,custom,jack_cole,high,A,4,True,True,True,110669375,"[1.0, 1.0, 1.0, 1.4142135623730951]",custom_jack_cole_high_A_3.jpg
64,custom,jack_cole,high,A,4,True,True,True,106577500,"[0.0, 1.0, 2.23606797749979, 3.1622776601683795]",custom_jack_cole_high_A_4.jpg
65,custom,jack_cole,high,B,4,True,True,True,109155542,"[1.0, 1.0, 1.0, 1.4142135623730951]",custom_jack_cole_high_B_0.jpg
66,custom,jack_cole,high,B,4,True,True,True,111867333,"[1.0, 1.4142135623730951, 1.4142135623730951, 1.4142135623730951]",custom_jack_cole_high_B_1.jpg
67,custom,jack_cole,high,B,5,True,False,False,113223917,"[1.0, 1.4142135623730951, 2.23606797749979, 2.23606797749979, 560.9750440081983]",custom_jack_cole_high_B_2.jpg
68,custom,jack_cole,high,B,3,True,False,False,113337708,"[0.0, 1.4142135623730951, 3.0]",custom_jack_cole_high_B_3.jpg
69,custom,jack_cole,high,B,3,True,False,False,107202417,"[1.0, 1.0, 1.4142135623730951]",custom_jack_cole_high_B_4.jpg
70,custom,jack_cole,high,C,2,True,False,False,108316917,"[1.4142135623730951, 2.0]",custom_jack_cole_high_C_0.jpg
71,custom,jack_cole,high,C,2,True,False,False,108915708,"[1.0, 1.0]",custom_jack_cole_high_C_1.jpg
72,custom,jack_cole,high,C,2,True,False,False,109399750,"[0.0, 1.0]",custom_jack_cole_high_C_2.jpg
73,custom,jack_cole,high,C,2,True,False,False,112038958,"[1.0, 2.23606797749979]",custom_jack_cole_high_C_3.jpg
74,custom,jack_cole,high,C,2,True,False,False,108900291,"[1.0, 1.4142135623730951]",custom_jack_cole_high_C_4.jpg
75,custom,jack_cole,high,D,4,True,True,True,108251875,"[1.4142135623730951, 2.0, 2.23606797749979, 4.123105625617661]",custom_jack_cole_high_D_0.jpg
76,custom,jack_cole,high,D,2,True,False,False,107311458,"[1.0, 1.0]",custom_jack_cole_high_D_1.jpg
77,custom,jack_cole,high,D,1,True,False,False,110794375,[1.0],custom_jack_cole_high_D_2.jpg
78,custom,jack_cole,high,D,2,True,False,False,109235666,"[1.4142135623730951, 2.0]",custom_jack_cole_high_D_3.jpg
79,custom,jack_cole,high,D,4,True,True,True,106200958,"[1.0, 1.0, 1.4142135623730951, 2.0]",custom_jack_cole_high_D_4.jpg
80,custom,jack_cole,medium,A,4,True,True,True,110779459,"[1.0, 1.4142135623730951, 1.4142135623730951, 2.0]",custom_jack_cole_medium_A_0.jpg
81,custom,jack_cole,medium,A,4,True,True,True,110601500,"[1.0, 1.4142135623730951, 2.23606797749979, 3.0]",custom_jack_cole_medium_A_1.jpg
82,custom,jack_cole,medium,A,4,True,True,True,109642541,"[1.0, 1.0, 1.0, 2.23606797749979]",custom_jack_cole_medium_A_2.jpg
83,custom,jack_cole,medium,A,4,True,True,True,111872375,"[0.0, 1.0, 1.4142135623730951, 2.23606797749979]",custom_jack_cole_medium_A_3.jpg
84,custom,jack_cole,medium,A,4,True,True,True,108215625,"[1.0, 1.4142135623730951, 1.4142135623730951, 2.0]",custom_jack_cole_medium_A_4.jpg
85,custom,jack_cole,medium,B,4,True,True,True,110999458,"[1.0, 1.0, 1.4142135623730951, 1.4142135623730951]",custom_jack_cole_medium_B_0.jpg
86,custom,jack_cole,medium,B,4,True,True,True,113469792,"[0.0, 1.0, 2.23606797749979, 2.8284271247461903]",custom_jack_cole_medium_B_1.jpg
87,custom,jack_cole,medium,B,4,True,True,True,116890958,"[1.0, 1.0, 1.4142135623730951, 2.0]",custom_jack_cole_medium_B_2.jpg
88,custom,jack_cole,medium,B,2,True,False,False,112507875,"[2.23606797749979, 3.0]",custom_jack_cole_medium_B_3.jpg
89,custom,jack_cole,medium,B,2,True,False,False,105676125,"[1.0, 3.605551275463989]",custom_jack_cole_medium_B_4.jpg
90,custom,jack_cole,medium,C,1,True,False,False,110394000,[1.4142135623730951],custom_jack_cole_medium_C_0.jpg
91,custom,jack_cole,medium,C,2,True,False,False,112008792,"[0.0, 3.0]",custom_jack_cole_medium_C_1.jpg
92,custom,jack_cole,medium,C,2,True,False,False,112101000,"[2.0, 2.0]",custom_jack_cole_medium_C_2.jpg
93,custom,jack_cole,medium,C,3,False,False,False,111600667,"[2.23606797749979, 2.23606797749979, 609.3808333054134]",custom_jack_cole_medium_C_3.jpg
94,custom,jack_cole,medium,C,2,True,False,False,108396458,"[2.23606797749979, 2.23606797749979]",custom_jack_cole_medium_C_4.jpg
95,custom,jack_cole,medium,D,4,True,True,True,113085917,"[2.0, 2.0, 2.23606797749979, 3.0]",custom_jack_cole_medium_D_0.jpg
96,custom,jack_cole,medium,D,4,True,True,True,112852875,"[1.0, 1.0, 1.4142135623730951, 2.0]",custom_jack_cole_medium_D_1.jpg
97,custom,jack_cole,medium,D,4,True,True,True,113920250,"[1.0, 1.0, 1.4142135623730951, 2.0]",custom_jack_cole_medium_D_2.jpg
98,custom,jack_cole,medium,D,4,True,True,True,112625333,"[1.0, 1.4142135623730951, 1.4142135623730951, 2.23606797749979]",custom_jack_cole_medium_D_3.jpg
99,custom,jack_cole,medium,D,4,False,True,False,107987125,"[1.0, 1.4142135623730951, 2.23606797749979, 7.0710678118654755]",custom_jack_cole_medium_D_4.jpg
100,custom,jack_cole,short,A,4,True,True,True,112942000,"[1.0, 2.23606797749979, 3.1622776601683795, 3.605551275463989]",custom_jack_cole_short_A_0.jpg
101,custom,jack_cole,short,A,4,True,True,True,114074625,"[1.4142135623730951, 2.23606797749979, 3.0, 3.0]",custom_jack_cole_short_A_1.jpg
102,custom,jack_cole,short,A,4,True,True,True,114210709,"[1.0, 1.0, 1.0, 1.4142135623730951]",custom_jack_cole_short_A_2.jpg
103,custom,jack_cole,short,A,4,False,True,False,114654334,"[1.4142135623730951, 1.4142135623730951, 3.1622776601683795, 374.1082730975085]",custom_jack_cole_short_A_3.jpg
104,custom,jack_cole,short,A,2,True,False,False,110189792,"[1.0, 2.23606797749979]",custom_jack_cole_short_A_4.jpg
105,custom,jack_cole,short,B,4,False,True,False,111877292,"[0.0, 1.0, 2.0, 89.02246907382428]",custom_jack_cole_short_B_0.jpg
106,custom,jack_cole,short,B,2,True,False,False,114046459,"[0.0, 1.0]",custom_jack_cole_short_B_1.jpg
107,custom,jack_cole,short,B,1,True,False,False,117024917,[1.0],custom_jack_cole_short_B_2.jpg
108,custom,jack_cole,short,B,3,True,False,False,114938292,"[0.0, 1.4142135623730951, 2.0]",custom_jack_cole_short_B_3.jpg
109,custom,jack_cole,short,B,3,True,False,False,108103792,"[0.0, 1.4142135623730951, 2.23606797749979]",custom_jack_cole_short_B_4.jpg
110,custom,jack_cole,short,C,2,True,False,False,114602833,"[1.0, 1.0]",custom_jack_cole_short_C_0.jpg
111,custom,jack_cole,short,C,2,True,False,False,115385375,"[1.4142135623730951, 3.0]",custom_jack_cole_short_C_1.jpg
112,custom,jack_cole,short,C,2,True,False,False,115610417,"[1.0, 2.0]",custom_jack_cole_short_C_2.jpg
113,custom,jack_cole,short,C,2,True,False,False,114083500,"[2.23606797749979, 3.1622776601683795]",custom_jack_cole_short_C_3.jpg
114,custom,jack_cole,short,C,2,True,False,False,107268084,"[2.8284271247461903, 3.0]",custom_jack_cole_short_C_4.jpg
115,custom,jack_cole,short,D,4,True,True,True,111825166,"[1.0, 1.4142135623730951, 2.0, 2.23606797749979]",custom_jack_cole_short_D_0.jpg
