,0,1,2,3
"(1, 320, np.float64(0.7000000000000001))",3,0.2125,38714258.63,39033393.5
"(1, 330, np.float64(0.7000000000000001))",3,0.2125,38919876.71,38802188
"(1, 340, np.float64(0.7000000000000001))",3,0.2125,38338766.56,37770392
"(1, 350, np.float64(0.7000000000000001))",3,0.2125,37724814.9,37609768
"(1, 360, np.float64(0.7000000000000001))",3,0.2125,38960369.28,38829166
"(1, 370, np.float64(0.7000000000000001))",3,0.2125,39151877.89,39786660.5
"(1, 380, np.float64(0.7000000000000001))",3,0.2125,38710368.43,39149828.5
"(1, 390, np.float64(0.7000000000000001))",3,0.2125,40067259.62,40122892
"(1, 400, np.float64(0.7000000000000001))",3,0.2125,38721987.32,38948396.5
"(3, 300, np.float64(0.7000000000000001))",3,0.2125,35287989,34856834.5
"(3, 310, np.float64(0.7000000000000001))",3,0.2125,35173955.53,35307560
"(3, 320, np.float64(0.7000000000000001))",3,0.2125,33907839.27,33830660
"(3, 330, np.float64(0.7000000000000001))",3,0.2125,33957875.32,34196954.5
"(9, 370, np.float64(0.1))",3,0.2125,113904336.5,113509955
"(9, 370, np.float64(0.2))",3,0.2125,114577819.4,113940619.5
"(9, 370, np.float64(0.30000000000000004))",3,0.2125,114441344.3,114067174.5
"(9, 370, np.float64(0.4))",3,0.2125,113421062.7,113218269
"(9, 370, np.float64(0.5))",3,0.2125,113443664.3,113083104.5
"(9, 370, np.float64(0.6))",3,0.2125,113809125.6,113245968
"(9, 380, np.float64(0.1))",3,0.2125,114358463.1,113794776
"(9, 380, np.float64(0.2))",3,0.2125,113348329.1,112733582
"(9, 380, np.float64(0.30000000000000004))",3,0.2125,114226489.3,113841110.5
"(9, 380, np.float64(0.4))",3,0.2125,113309082,112822292.5
"(9, 380, np.float64(0.5))",3,0.2125,114653753.3,114191117.5
"(9, 380, np.float64(0.6))",3,0.2125,113358826.9,112932551
"(11, 350, np.float64(0.7000000000000001))",3,0.2125,92027728.67,91439575.5
"(11, 360, np.float64(0.7000000000000001))",3,0.2125,91128244.96,90929209
"(11, 370, np.float64(0.7000000000000001))",3,0.2125,91262681.79,91027850
"(11, 380, np.float64(0.7000000000000001))",3,0.2125,91438171.99,90851804
"(11, 390, np.float64(0.1))",3,0.2125,92259896.41,92314097.5
"(11, 390, np.float64(0.2))",3,0.2125,91465273.58,91027396.5
"(11, 390, np.float64(0.30000000000000004))",3,0.2125,91857495.98,91430544.5
"(11, 390, np.float64(0.4))",3,0.2125,90890177.35,90568217.5
"(11, 390, np.float64(0.5))",3,0.2125,92077467.59,91567542.5
"(11, 390, np.float64(0.6))",3,0.2125,91048257.4,90933440.5
"(11, 400, np.float64(0.1))",3,0.2125,92652563.31,92278967
"(11, 400, np.float64(0.2))",3,0.2125,91957401.35,91000914
"(11, 400, np.float64(0.30000000000000004))",3,0.2125,87326799.86,85613414.5
"(11, 400, np.float64(0.4))",3,0.2125,86531691.18,85597215
"(11, 400, np.float64(0.5))",3,0.2125,85207981.27,84596429.5
"(11, 400, np.float64(0.6))",3,0.2125,85553617.46,84857678.5
"(7, 380, np.float64(0.7000000000000001))",3,0.210416667,108023332.5,107984649
"(9, 360, np.float64(0.1))",3,0.210416667,115087007,114956991.5
"(9, 360, np.float64(0.2))",3,0.210416667,114354357.5,114164738.5
"(9, 360, np.float64(0.30000000000000004))",3,0.210416667,114284702.3,113712125.5
"(9, 360, np.float64(0.4))",3,0.210416667,113565153.2,113525213.5
"(9, 360, np.float64(0.5))",3,0.210416667,113613899.4,113193958.5
